video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g4_video_003,52.4468,21.816399999999998,96.7504,37.5,0.0,64.626649,98.2757,6.877700000000001,0.0,96.7028,97.3422,6.877700000000001,48.26802908333334,diff_thp_35thp_90ths,84.72421891242145,22.825937386576882,72.34456260725253
g4_video_004,70.07,21.2591,96.8335,37.5,0.0,70.083439,98.8673,27.076,0.0,96.5696,98.0986,27.076,53.61946158333334,diff_thp_35thp_90ths,88.05493945340062,44.63023406670631,79.36999837606176
g4_video_005,48.7579,26.2625,96.8622,0.0,0.0,75.559426,98.5462,19.8126,2.7344,98.0854,97.8997,19.8126,48.6944105,diff_thp_35thp_90ths,81.91863538850458,40.829710887862255,73.70085048837612
g4_video_006,58.007,31.690600000000003,97.8947,0.0,0.0,68.843579,99.0034,29.7215,0.0,97.6679,98.2332,29.7215,50.898614916666666,diff_thp_35thp_90ths,83.86114343307374,52.66098901098901,77.62111254865678
g4_video_007,57.008,20.9962,94.8755,0.0,100.0,72.186386,98.4696,25.9116,0.0,96.45179999999999,97.8201,25.9116,57.469232166666664,diff_thp_35thp_90ths,82.40618630029466,63.165923100090346,78.5581336602538
g4_video_008,72.7458,24.8781,97.5421,0.0,100.0,78.749843,99.1226,25.4621,73.82809999999999,97.7969,98.3409,25.4621,66.16071191666667,diff_thp_35thp_90ths,86.1860489343578,83.35860799154011,85.62056074579426
g4_video_009,64.7083,22.4164,94.1176,0.0,0.0,69.9902,98.6463,7.7231,0.0,96.4036,97.93650000000001,7.7231,46.63875833333333,diff_thp_35thp_90ths,83.56584053560466,24.176592788799393,71.6879909862436
g4_video_010,64.3744,20.2231,95.7989,0.0,0.0,73.299625,98.59440000000001,16.561600000000002,0.0,96.5526,97.7661,16.561600000000002,48.311027083333336,diff_thp_35thp_90ths,83.79346211859594,32.34790899894203,73.50435149466516
g4_video_011,51.6336,23.3625,95.89189999999999,0.0,0.0,66.165419,99.0565,15.387999999999998,0.0,95.8885,98.42790000000001,15.387999999999998,46.76685991666667,diff_thp_35thp_90ths,82.25159041773955,33.26442278733213,72.45415689165807
g4_video_012,76.6907,41.7498,95.87679999999999,62.5,62.5,66.469904,96.9328,33.8255,0.0,96.359,95.7839,33.8255,63.54282533333333,diff_thp_35thp_90ths,88.77772066603168,69.67087912087912,84.95635235700118
g4_video_013,61.63419999999999,22.9931,92.8016,93.75,0.0,74.713462,96.7901,16.548299999999998,62.8906,91.552,95.34479999999999,16.548299999999998,60.463871833333336,diff_thp_35thp_90ths,87.10082939490948,49.578012298391286,79.59626597560585
g4_video_014,56.272800000000004,24.8921,97.489,0.0,0.0,73.802652,99.0214,29.4941,2.7344,98.13929999999999,98.70020000000001,29.4941,50.836671,diff_thp_35thp_90ths,83.79808058663252,50.50568603709811,77.13960167672563
g4_video_015,53.0764,19.362,97.9086,0.0,18.75,69.128448,98.5846,6.827999999999999,0.0,98.3042,98.0185,6.827999999999999,47.23239566666667,diff_thp_35thp_90ths,82.91000454269033,24.79651525565088,71.28730668528245
g4_video_016,71.1748,31.9501,95.3059,93.75,18.75,70.300487,97.7209,25.741000000000003,8.203100000000001,95.42620000000001,96.7263,25.741000000000003,60.89914891666666,diff_thp_35thp_90ths,90.85300350818576,54.03221576526126,83.48884595960087
g4_video_017,61.023,23.5025,96.33070000000001,81.25,0.0,74.424979,96.6379,17.2159,100.0,95.8863,94.8853,17.2159,63.197706583333336,diff_thp_35thp_90ths,87.29042148247696,55.37148780242948,80.90663474646746
g4_video_018,65.27929999999999,30.019800000000004,94.71690000000001,56.25,0.0,69.457145,98.188,20.2727,0.0,96.6747,97.1625,20.2727,54.02447874999999,diff_thp_35thp_90ths,87.59120623717526,42.277692307692305,78.52850345127867
g4_video_019,58.561600000000006,20.707900000000002,95.7159,0.0,0.0,70.789584,98.92410000000001,13.656099999999999,28.515600000000003,96.7567,98.1247,13.656099999999999,49.617357,diff_thp_35thp_90ths,83.24150278637075,36.432155039648926,73.87963323702638
g4_video_020,48.295300000000005,21.3211,96.79429999999999,0.0,0.0,73.786196,98.8245,23.4349,3.9062,97.42840000000001,98.3002,23.4349,48.793833,diff_thp_35thp_90ths,82.02802942747914,41.62277763555921,73.94697906909515
g4_video_021,58.1542,23.188200000000002,97.391,0.0,0.0,74.227828,98.3926,19.8007,0.0,97.7209,97.7606,19.8007,48.869727333333344,diff_thp_35thp_90ths,83.26990698186889,37.99105596441507,74.21413677837812
g4_video_022,61.42100000000001,23.2494,94.88839999999999,62.5,0.0,73.628995,98.5852,19.234399999999997,0.0,97.49170000000001,98.20400000000001,19.234399999999997,54.03645791666668,diff_thp_35thp_90ths,88.30320358553008,37.411756002254954,78.12491406887506
g4_video_023,59.67869999999999,25.5281,96.2856,6.25,0.0,69.189551,98.3858,20.487099999999998,0.0,96.9029,97.4468,20.487099999999998,49.220137583333326,diff_thp_35thp_90ths,83.47371899655467,40.389684616156856,74.8569121204751
g4_video_024,55.5558,21.973599999999998,95.2148,100.0,0.0,71.949352,95.04939999999999,21.878,0.0,95.3742,93.0798,21.878,55.99607933333332,diff_thp_35thp_90ths,85.97919995021186,39.420254376684454,76.66741083550639
g4_video_025,50.7984,20.7904,94.679,0.0,6.25,69.528801,98.28099999999999,17.971899999999998,0.0,95.3176,97.456,17.971899999999998,47.42041675000001,diff_thp_35thp_90ths,80.95491119712291,35.54635401141375,71.87319975998108
g4_video_026,61.3651,23.7182,95.4851,0.0,0.0,74.67108,98.1392,19.836599999999997,8.5938,96.1246,97.2915,19.836599999999997,49.58848166666667,diff_thp_35thp_90ths,82.75079099216094,40.49339936103891,74.29931266593653
g4_video_027,60.325300000000006,23.1067,97.22840000000001,0.0,68.75,76.811054,98.83,18.5691,7.421899999999999,97.69879999999999,98.2159,18.5691,55.460521166666666,diff_thp_35thp_90ths,83.98587177451489,52.13575182584871,77.61584778478166
