video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g1_video_000,56.749,22.808,96.97980000000001,100.0,0.0,65.835553,97.23819999999999,17.7566,86.32809999999999,97.3374,94.4572,17.7566,62.77053775000001,CausVid-30s,88.6110412008027,55.47761021831297,81.98435500430476
g1_video_001,64.7641,22.791,96.85390000000001,93.75,0.0,47.213073,98.9359,17.2411,0.0,97.9189,98.2303,17.2411,54.57828108333334,CausVid-30s,91.90381307337533,34.89918011012178,80.50288648072463
g1_video_002,66.1536,22.3002,97.35249999999999,6.25,0.0,74.807338,99.4464,21.5503,0.0,98.6079,98.9288,21.5503,50.57894483333333,CausVid-30s,86.17415035641467,39.28965959549937,76.79725220423161
g1_video_003,64.1091,22.004099999999998,97.3839,6.25,0.0,62.480177,99.0954,22.3367,28.125,98.9391,97.9651,22.3367,51.75210641666666,CausVid-30s,85.34063321069068,46.78715502070447,77.62993757269344
g1_video_004,69.2376,22.2083,98.68900000000001,6.25,0.0,57.75831,99.178,26.4331,0.0,99.5559,99.08500000000001,26.4331,50.40235916666668,CausVid-30s,87.02102574849462,44.59079201192342,78.53497900118039
g1_video_005,56.5954,29.425,97.9791,0.0,0.0,75.210624,99.287,22.6354,5.4688,98.8985,98.7193,22.6354,50.57121033333334,CausVid-30s,84.2347139879164,46.20435053635248,76.62864129760361
g1_video_006,58.056700000000006,31.457800000000002,98.95859999999999,0.0,0.0,68.327668,99.0555,31.0761,0.0,99.4918,98.8823,31.0761,51.365214,CausVid-30s,84.7159557034302,54.14956043956044,78.60267665065625
g1_video_007,51.6033,20.7166,97.00450000000001,37.5,100.0,75.728095,98.8537,27.611200000000004,0.0,98.6147,98.18679999999999,27.611200000000004,61.119174583333326,CausVid-30s,85.64746485182665,64.83712911122609,81.48539770370654
g1_video_008,75.5295,24.107799999999997,99.4106,0.0,100.0,77.707898,99.6673,23.6203,36.3281,99.8297,99.7021,23.6203,63.293633166666666,CausVid-30s,88.22224842236065,71.67146263649047,84.9120912651866
g1_video_009,59.73159999999999,23.6322,96.9987,0.0,0.0,68.317083,98.9023,17.366799999999998,0.0,98.9514,98.4272,17.366799999999998,48.30784025,CausVid-30s,84.19823832365107,35.6284574455762,74.4842821480361
