video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
video_000,64.04769999999999,20.3111,94.1717,100.0,0.0,63.519176,97.7819,22.3075,81.6667,97.7123,96.2821,22.3075,63.34230633333333,fullkv-30s,90.26079307796138,58.589335879664816,83.92650163830207
video_001,64.2299,22.0146,97.0943,20.0,0.0,76.736203,98.8605,22.7528,0.0,97.7075,97.9964,22.7528,51.67875025000001,fullkv-30s,86.0236738752563,40.410385426239266,76.9010161854529
video_002,62.784099999999995,23.4869,94.0906,100.0,0.0,72.947285,98.0683,20.1609,0.0,94.28609999999999,96.83279999999999,20.1609,56.90149041666666,fullkv-30s,89.81183482511052,38.59678878394971,79.56882561687836
video_003,62.661699999999996,21.1178,95.5448,66.6667,0.0,74.163776,99.04990000000001,22.889100000000003,10.416699999999999,98.0189,98.1702,22.889100000000003,55.96572299999999,fullkv-30s,89.27756401176529,42.46380817101071,79.91481284361438
video_004,66.75280000000001,20.768700000000003,98.3398,0.0,0.0,72.696547,99.4808,27.2036,0.0,98.7646,99.33030000000001,27.2036,50.87839558333334,fullkv-30s,86.20426234226703,44.42582981319454,77.84857583645253
video_005,66.4831,33.7668,98.3822,6.6667000000000005,6.6667000000000005,77.144299,98.9017,30.3845,57.9167,98.9927,97.9299,30.3845,58.634983250000005,fullkv-30s,85.83870595828948,68.81112714839041,82.43319019630967
video_006,53.538399999999996,30.2981,98.1861,0.0,13.333300000000001,70.032116,99.30449999999999,29.020400000000002,0.0,98.8359,98.774,29.020400000000002,51.695268,fullkv-30s,83.82818654187486,54.55720945054945,77.97399112360978
video_007,58.81459999999999,21.681900000000002,97.2528,6.6667000000000005,100.0,77.22506,99.1031,28.2964,0.0,98.8395,98.5077,28.2964,59.55701333333332,fullkv-30s,84.74214173800851,66.26845173098161,81.04740373660313
video_008,72.74040000000001,24.508499999999998,98.73100000000001,0.0,100.0,78.68285,99.6413,26.095200000000002,100.0,99.44420000000001,99.6494,26.095200000000002,68.79900416666668,fullkv-30s,87.54652351015503,85.83591746271999,87.20440230066802
video_009,63.224599999999995,24.1698,98.24040000000001,0.0,0.0,71.636068,99.36080000000001,27.682299999999998,0.0,99.2424,99.0943,27.682299999999998,50.86108066666667,fullkv-30s,85.56557333834772,47.34196512552803,77.92085169578378
video_010,64.9125,22.1738,96.54690000000001,6.6667000000000005,0.0,64.193882,99.0063,28.1625,0.0,98.7856,98.8171,28.1625,50.61898183333334,fullkv-30s,85.60083030675855,46.46698701860332,77.7740616491275
video_011,47.274899999999995,25.6174,97.1139,0.0,0.0,60.65769,99.4828,20.213900000000002,0.0,99.1649,99.3585,20.213900000000002,47.42482416666667,fullkv-30s,83.03716881348006,40.15221957943673,74.4601789666714
video_012,76.8244,40.945100000000004,96.7244,100.0,46.6667,67.421597,96.56670000000001,29.2833,0.0,96.623,94.9276,29.2833,64.60550808333333,fullkv-30s,91.35845389432903,61.51279054945056,85.38932122535334
video_013,70.3465,21.3872,94.4585,100.0,0.0,75.890916,98.34469999999999,19.935,76.25,95.2051,97.1723,19.935,64.07710133333333,fullkv-30s,91.50429179990341,55.42080099082528,84.28759363808778
video_014,64.4302,23.589199999999998,98.1146,20.0,0.0,74.505923,99.39519999999999,31.891599999999997,0.0,98.0742,99.1922,31.891599999999997,53.42372691666666,fullkv-30s,87.11159238937809,51.55955827728139,80.00118556695875
video_015,60.8054,19.4987,97.8109,0.0,26.6667,73.660745,98.7926,22.3637,0.0,98.9555,98.378,22.3637,51.60799541666666,fullkv-30s,84.45506105263203,43.54811770999205,76.27367238410403
video_016,71.4213,29.9788,95.3997,100.0,40.0,64.472479,96.74770000000001,24.4772,35.4167,94.9776,95.03960000000001,24.4772,64.36735658333333,fullkv-30s,90.096767274923,63.513127791692625,84.78003937827692
video_017,61.327600000000004,22.9438,95.3103,93.3333,0.0,74.15615,97.2726,18.8259,100.0,98.5884,95.6193,18.8259,64.68360416666667,fullkv-30s,89.18068598191572,56.74809734889145,82.69416825531087
video_018,69.6889,33.4449,96.81450000000001,53.333299999999994,80.0,71.04771,99.08550000000001,21.901300000000003,100.0,98.5289,98.44800000000001,21.901300000000003,70.34952583333333,fullkv-30s,89.82350946180502,80.06736263736262,87.87228009691654
video_019,80.8202,19.5016,96.5672,6.6667000000000005,0.0,78.017693,99.0549,31.313800000000004,72.9167,98.8275,98.1429,31.313800000000004,59.428582750000004,fullkv-30s,87.80579421146703,65.78906435553348,83.40244824028032
video_020,52.30479999999999,22.1803,96.4298,46.6667,0.0,77.340059,98.9109,25.9948,0.0,97.7647,98.0283,25.9948,53.46792991666666,fullkv-30s,86.15204309656697,44.08946692099187,77.73952786145195
video_021,66.4018,23.525299999999998,96.2175,80.0,0.0,75.494899,98.08449999999999,23.679100000000002,21.25,96.2487,97.3161,23.679100000000002,58.49141658333334,fullkv-30s,89.83579115610739,47.65898649575514,81.40043022403694
video_022,51.648,23.9896,97.3657,93.3333,0.0,77.830274,98.5557,20.0041,0.0,98.2236,98.12689999999999,20.0041,56.590106166666665,fullkv-30s,89.77184870966329,38.777748835844406,79.57302873489951
video_023,59.8912,33.6542,98.9162,6.6667000000000005,0.0,68.81188,99.2991,31.9073,43.75,99.4601,98.6926,31.9073,56.079715,fullkv-30s,85.54630203640696,65.70514655133239,81.57807093939205
video_024,58.2843,21.9503,93.4833,93.3333,0.0,63.894024,94.5061,29.29,0.0,91.7859,91.5177,29.29,55.61124366666667,fullkv-30s,83.94382523355114,47.54893546369303,76.66484727957952
video_025,45.8321,21.2729,94.6932,60.0,26.6667,71.569403,98.6298,22.8677,65.0,95.1289,96.7145,22.8677,60.10357525,fullkv-30s,84.6515598012709,61.16000453527606,79.95324874807194
video_026,75.4397,20.0178,91.8147,100.0,0.0,77.891514,96.9576,22.3219,0.0,94.26219999999999,93.8839,22.3219,57.90926783333334,fullkv-30s,89.4703853480923,38.53363633555482,79.2830355455848
video_027,60.98479999999999,25.3648,98.77850000000001,0.0,100.0,79.763399,99.6449,22.3944,0.0,99.747,99.6558,22.3944,59.06066658333334,fullkv-30s,85.80698257419985,62.370861127628515,81.11975828488559
video_028,76.0338,25.5094,96.1944,93.3333,100.0,63.195144,97.6691,30.8669,97.5,95.3073,96.3143,30.8669,75.23254533333333,fullkv-30s,91.5338330856055,91.78291699165206,91.58364986681481
video_029,62.403299999999994,21.7994,97.408,93.3333,0.0,71.413598,99.157,13.3855,0.0,99.0523,98.4924,13.3855,55.81919149999999,fullkv-30s,92.05368432450516,29.96541936629779,79.63603133286368
video_030,63.9235,21.0337,98.0674,13.333300000000001,0.0,65.876455,99.5393,26.6247,28.749999999999996,98.6765,99.3392,26.6247,53.48239625,fullkv-30s,86.75657052566919,50.96933450446826,79.599123321429
video_031,63.1432,29.898999999999997,97.5762,6.6667000000000005,0.0,58.134022,99.31259999999999,30.641000000000002,0.0,98.1048,98.73809999999999,30.641000000000002,51.07138516666666,fullkv-30s,85.54925434688549,53.67142857142857,79.17368919179411
