video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g1_video_000,61.25580000000001,20.0963,93.96130000000001,87.5,0.0,65.457192,98.5363,23.3146,100.0,95.8956,94.44900000000001,23.3146,63.648391,causal-forcing-30s,88.13593779356202,59.67968060049578,82.44468635494877
g1_video_001,64.4101,22.4003,96.6942,100.0,0.0,71.019486,98.5112,20.802799999999998,0.0,97.40090000000001,94.7902,20.802799999999998,57.23599883333335,causal-forcing-30s,90.55167365305583,38.53857536700826,80.14905399584632
g1_video_002,71.2594,22.4075,95.7201,75.0,0.0,77.000703,98.6688,24.5948,0.0,97.7841,97.1315,24.5948,57.01347525,causal-forcing-30s,90.60330944726202,42.710668066999766,81.02478117120957
g1_video_003,55.710499999999996,20.7595,95.97240000000001,0.0,0.0,77.987528,98.7644,19.5378,1.5625,97.9475,94.1225,19.5378,48.49186900000001,causal-forcing-30s,81.32561732443627,36.375486394844195,72.33559113851786
g1_video_004,62.147,21.590500000000002,97.10499999999999,37.5,0.0,74.367268,98.5206,23.4772,0.0,97.0671,97.3211,23.4772,52.714414000000005,causal-forcing-30s,86.47656677280618,40.908397056211534,77.36293282948725
g1_video_005,63.60209999999999,30.304,96.4824,37.5,0.0,78.237826,97.8924,22.672,25.390600000000003,98.2527,91.4299,22.672,55.3696605,causal-forcing-30s,84.00787435353395,51.0905445320916,77.42440838924549
g1_video_006,54.223600000000005,32.1965,97.1716,56.25,75.0,67.114852,98.5407,31.227,0.0,97.9987,97.15,31.227,61.508329333333336,causal-forcing-30s,86.82122820682656,69.31538461538463,83.32005948853818
g1_video_007,58.9306,22.1283,96.24549999999999,68.75,100.0,76.231033,98.8994,25.389699999999998,0.0,96.32509999999999,96.3576,25.389699999999998,63.72057775000001,causal-forcing-30s,87.87288170110092,63.38797935023515,82.97590123092776
g1_video_008,55.056400000000004,24.9684,96.8652,0.0,75.0,75.12489,99.2351,21.351200000000002,45.7031,98.1816,96.9054,21.351200000000002,59.1452075,causal-forcing-30s,82.856528547625,67.06319182930677,79.69786120396137
g1_video_009,67.3876,23.7309,94.9698,0.0,0.0,75.499135,98.8178,17.805699999999998,0.0,97.3704,95.7194,17.805699999999998,49.09220291666667,causal-forcing-30s,83.50016351615265,36.180125643857195,74.03615594169356
g1_video_010,59.7184,21.3665,94.8541,100.0,0.0,62.075089,98.37010000000001,26.957199999999997,0.0,95.54820000000001,96.3566,26.957199999999997,56.850282416666666,causal-forcing-30s,89.68831254973921,44.57515896612172,80.66568183301571
g1_video_011,45.7266,24.2579,93.5048,87.5,0.0,52.199712,99.1254,21.006800000000002,0.0,96.0574,98.08869999999999,21.006800000000002,53.206176,causal-forcing-30s,87.50232835855051,40.06816229448697,78.0154951457378
g1_video_012,74.1279,39.1255,96.4293,100.0,43.75,72.591623,96.78219999999999,27.8082,0.0,96.8134,93.4038,27.8082,64.05334358333333,causal-forcing-30s,90.3977750170645,59.30846153846154,84.1799123213439
g1_video_013,69.0643,17.336399999999998,93.2256,87.5,0.0,77.615953,98.2648,15.465200000000001,31.25,97.8634,93.2565,15.465200000000001,58.02561274999999,causal-forcing-30s,88.90036400052199,36.71602908690975,78.46349701779954
g1_video_014,57.791000000000004,22.9087,96.0427,100.0,0.0,64.782236,98.8275,22.6938,9.765600000000001,97.04169999999999,95.06280000000001,22.6938,57.300819666666676,causal-forcing-30s,89.61297236848235,43.34935112954781,80.36024812069545
g1_video_015,55.6271,19.2217,94.2933,50.0,25.0,74.785489,98.3552,28.0548,6.25,97.78790000000001,94.50840000000001,28.0548,55.99489075,causal-forcing-30s,84.72457702731654,50.79438594294858,77.93853881044295
g1_video_016,75.5788,29.3232,96.2373,100.0,50.0,69.294341,97.3523,22.5372,93.75,95.4365,94.6344,22.5372,70.55677008333333,causal-forcing-30s,91.14449077433133,74.76615384615386,87.86882338869584
g1_video_017,52.574600000000004,20.4481,92.6752,93.75,0.0,72.294511,98.62480000000001,17.509800000000002,93.75,96.2,95.6663,17.509800000000002,62.58359258333334,causal-forcing-30s,87.61997013461597,53.54800367587437,80.80557684286765
g1_video_018,67.0955,30.6602,95.1114,18.75,0.0,77.332403,97.8805,21.7858,100.0,96.648,95.30380000000001,21.7858,60.19611691666666,causal-forcing-30s,84.12969899774134,63.94043956043956,80.091847110281
g1_video_019,73.39240000000001,20.0293,94.1137,12.5,0.0,69.926985,98.5329,21.5207,31.25,98.4704,95.70689999999999,21.5207,53.080332083333325,causal-forcing-30s,85.24983086127892,45.26283509186755,77.25243170739665
g1_video_020,54.877900000000004,21.2333,96.1366,12.5,0.0,76.543504,98.1335,21.5237,0.0,95.6353,94.8128,21.5237,49.41002533333333,causal-forcing-30s,81.73014723722899,38.51067478550965,73.08625274688512
g1_video_021,56.7429,20.5576,93.14670000000001,100.0,50.0,79.793518,97.93809999999999,27.496599999999997,19.9219,95.8406,92.1523,27.496599999999997,63.42390149999998,causal-forcing-30s,86.95469400394228,59.44545781629207,81.45284676641224
g1_video_022,54.9006,23.2543,94.845,87.5,0.0,79.077166,97.91929999999999,20.072599999999998,0.0,97.6961,96.33359999999999,20.072599999999998,55.97260550000001,causal-forcing-30s,88.12324236236162,38.33629833272841,78.16585355643498
g1_video_023,55.2586,28.3795,97.2961,31.25,18.75,65.603918,99.1087,29.1047,91.79690000000001,98.4803,96.76,29.1047,61.741118166666666,causal-forcing-30s,85.30801741549202,75.61336952576589,83.3690878375468
g1_video_024,62.327999999999996,20.5752,96.2941,100.0,0.0,73.780475,97.402,29.612699999999997,0.0,95.1446,92.3923,29.612699999999997,58.09517291666666,causal-forcing-30s,88.16086611560921,46.937212127296455,79.91613531794665
g1_video_025,60.5777,24.3347,94.0719,93.75,0.0,75.53569,98.5218,25.1604,97.6562,96.8566,94.5265,25.1604,65.5126575,causal-forcing-30s,88.73309788472099,64.68652838377363,83.92378398453152
g1_video_026,73.5247,21.4219,93.8102,62.5,0.0,78.314921,98.0005,21.162300000000002,0.0,96.42830000000001,91.8254,21.162300000000002,54.84587675,causal-forcing-30s,86.79327820644987,38.24606882225294,77.08383632961048
g1_video_027,57.577,25.108999999999998,95.4297,6.25,100.0,78.953559,97.2696,17.3548,26.953100000000003,97.2998,92.8262,17.3548,59.36479658333332,causal-forcing-30s,80.53687376387094,63.209414739188205,77.0713819589344
g1_video_028,79.78699999999999,25.1424,96.90520000000001,100.0,100.0,68.220107,98.65859999999999,28.309099999999997,100.0,96.557,94.5346,28.309099999999997,76.36859224999999,causal-forcing-30s,92.7809603522986,88.71424192813512,91.9676166674659
g1_video_029,56.9279,21.4419,96.941,68.75,0.0,74.372008,98.8699,15.130199999999999,0.0,98.7189,96.83239999999999,15.130199999999999,53.59286733333334,causal-forcing-30s,88.32248083201416,31.63144231734534,76.98427312908039
g1_video_030,55.30890000000001,21.637700000000002,97.3042,43.75,0.0,58.074557,98.9533,24.732499999999998,81.25,96.71,98.12100000000001,24.732499999999998,58.38122141666667,causal-forcing-30s,86.4428111955992,62.085064643132306,81.57126188510583
g1_video_031,64.9818,22.4368,96.6151,100.0,0.0,67.487353,98.6703,18.9693,6.640600000000001,97.8835,96.2742,18.9693,57.41068775,causal-forcing-30s,91.40996034127924,38.164714975816565,80.76091126818672
g1_video_032,54.746700000000004,21.4364,92.6243,100.0,0.0,68.174548,98.4464,25.1923,0.0,94.0462,96.0758,25.1923,56.32791233333333,causal-forcing-30s,88.1120057755989,42.68482999081032,79.02657061864119
g1_video_033,59.93619999999999,22.3882,91.6554,100.0,100.0,64.069285,97.44319999999999,14.934,92.57809999999999,96.2191,94.4559,14.934,70.71778208333333,causal-forcing-30s,87.89833521830913,72.0808414354444,84.73483646173618
g1_video_034,55.0447,17.380200000000002,95.7758,100.0,0.0,70.43294,97.45009999999999,23.9468,94.14059999999999,95.91239999999999,92.5703,23.9468,63.883386666666674,causal-forcing-30s,87.1699933506101,58.46569189068135,81.42913305862434
g1_video_035,53.3023,26.715899999999998,91.8323,37.5,0.0,71.272943,97.8641,26.4646,55.468799999999995,95.0917,92.756,26.4646,56.22777025000001,causal-forcing-30s,81.42040473936358,61.285856805277646,77.3934951525464
g1_video_036,49.3675,20.3315,93.8147,100.0,0.0,76.684104,98.7899,27.5443,51.5625,96.0566,96.3772,27.5443,61.50605033333334,causal-forcing-30s,88.20105344895846,57.035555906570146,81.9679539404808
g1_video_037,63.845200000000006,29.2848,96.66550000000001,25.0,0.0,74.567058,99.0705,21.898799999999998,0.0,97.2812,96.8963,21.898799999999998,52.20067983333333,causal-forcing-30s,85.83723528586427,44.06461538461539,77.48271130561449
g1_video_038,45.650400000000005,20.958299999999998,93.58149999999999,25.0,0.0,77.115639,98.6716,14.2819,42.5781,97.2923,94.1311,14.2819,51.96189491666667,causal-forcing-30s,81.0394395879227,40.71651417526276,72.97485450539071
g1_video_039,68.4239,20.9508,95.0367,43.75,0.0,70.5524,98.2817,25.1914,100.0,96.934,92.7511,25.1914,61.42195000000001,causal-forcing-30s,85.4454513199729,62.342590101395444,80.82487907625742
g1_video_040,71.8705,24.174300000000002,97.1619,100.0,0.0,76.441628,98.43809999999999,30.581999999999997,58.593799999999995,95.9431,95.5407,30.581999999999997,64.94400233333333,causal-forcing-30s,91.8070677178187,64.78454213541227,86.40256260133741
g1_video_041,55.443299999999994,29.5844,96.67660000000001,81.25,0.0,70.448305,98.8396,22.723599999999998,3.5156,97.6634,96.4764,22.723599999999998,56.278733749999994,causal-forcing-30s,88.64661138298912,45.82615806961222,80.08252072031374
g1_video_042,55.6296,24.0476,96.4804,12.5,37.5,73.258307,99.0221,31.7661,68.75,98.40259999999999,96.6117,31.7661,60.47787558333334,causal-forcing-30s,83.63160523991252,75.96720747849419,82.09872568762884
g1_video_043,54.4068,22.398699999999998,97.4286,100.0,0.0,64.676429,98.5967,23.4306,0.0,98.1093,96.2097,23.4306,56.55728575,causal-forcing-30s,89.92758182998332,41.42514328959866,80.22709412190639
g1_video_044,55.901900000000005,20.5898,96.9837,31.25,0.0,72.502337,98.8441,32.9328,0.0,98.6029,94.4411,32.9328,52.915119749999995,causal-forcing-30s,84.26197008908343,50.59593367981281,77.5287628072293
g1_video_045,45.759899999999995,19.361800000000002,95.832,0.0,0.0,78.943613,97.6738,16.394000000000002,93.35940000000001,97.3369,89.5783,16.394000000000002,54.21947608333334,causal-forcing-30s,77.19398058950765,51.558462619601066,72.06687699552633
g1_video_046,65.5091,30.8558,96.5828,81.25,0.0,73.95925,98.6121,24.256800000000002,71.48440000000001,94.7419,96.1538,24.256800000000002,63.1385625,causal-forcing-30s,89.3952779667867,64.04439143439873,84.3251006603091
g1_video_047,54.4739,29.202299999999997,95.48020000000001,100.0,0.0,69.819339,98.5908,21.73,96.48440000000001,95.1393,94.6665,21.73,64.77639491666666,causal-forcing-30s,88.35327991385064,63.87912087912089,83.45844810690468
g1_video_048,68.644,23.8643,96.1729,43.75,0.0,72.858273,98.59179999999999,23.0544,98.82809999999999,98.5708,95.73570000000001,23.0544,61.92705608333333,causal-forcing-30s,87.41326099809031,62.04167344953009,82.33894348837826
g1_video_049,48.7049,22.938,96.4782,12.5,0.0,76.573996,98.1879,17.6809,0.0,96.8583,95.5483,17.6809,48.59594966666666,causal-forcing-30s,81.40594479161065,35.48577969465531,72.22191177221958
g1_video_050,64.9388,24.2337,95.34899999999999,100.0,43.75,76.945069,97.7387,19.5489,73.82809999999999,97.5059,95.1177,19.5489,67.37539741666667,causal-forcing-30s,90.09990864472955,65.15773991372896,85.11147489852944
g1_video_051,57.186899999999994,22.467000000000002,92.7941,100.0,0.0,67.27505,98.1706,23.253,0.0,91.2911,96.464,23.253,56.012895833333324,causal-forcing-30s,88.04190188926154,41.27797564347107,78.68911664010344
g1_video_052,56.5132,22.5973,96.1431,93.75,0.0,58.917231,99.0486,30.0593,0.0,96.4796,97.03540000000001,30.0593,56.71691925,causal-forcing-30s,89.79059928754621,48.8489933046574,81.60227809096845
g1_video_053,57.542300000000004,21.5332,95.4899,100.0,0.0,67.335028,98.8363,26.283,87.5,95.7385,96.69839999999999,26.283,64.43663566666667,causal-forcing-30s,89.90817001538527,63.951426718046534,84.71682135591752
g1_video_054,72.2797,25.3509,96.75019999999999,100.0,12.5,76.94632,98.7499,34.2125,0.0,97.3385,96.916,34.2125,62.104710000000004,causal-forcing-30s,92.77102265639941,57.848016108978875,85.7864213469153
g1_video_055,54.362500000000004,20.450699999999998,95.1686,81.25,100.0,66.428324,98.8773,17.2029,49.2188,95.37910000000001,97.0633,17.2029,66.05036866666666,causal-forcing-30s,88.01804585591846,65.18504217506413,83.45144511974759
g1_video_056,60.2004,18.7271,95.2815,6.25,0.0,67.290067,99.2243,23.6268,35.5469,97.1923,97.1069,23.6268,52.00608891666667,causal-forcing-30s,83.69842580192159,47.7073419125413,76.50020902404553
