video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g1_video_000,58.653999999999996,20.9019,93.7041,93.75,0.0,64.037571,96.8576,21.5615,79.29690000000001,95.2541,93.2555,21.5615,61.569555916666665,deep-forcing-30s,86.66596261879008,57.60828144110026,80.8544263832521
g1_video_001,65.9398,20.9063,98.1111,100.0,0.0,74.953258,99.0594,27.1464,0.0,98.1169,98.1143,27.1464,59.12448816666666,deep-forcing-30s,92.8800781910063,44.45966978910057,83.19599651062516
g1_video_002,65.7644,23.5376,93.39229999999999,87.5,0.0,72.800749,98.8471,20.1225,0.0,94.01389999999999,97.8468,20.1225,56.16232075,deep-forcing-30s,89.9461407138774,38.59021993466829,79.67495655803557
g1_video_003,62.932900000000004,20.413500000000003,97.28280000000001,6.25,0.0,72.52683,99.2528,25.229499999999998,1.1719,98.3759,98.6848,25.229499999999998,50.61253583333333,deep-forcing-30s,85.41889312050569,42.291940122434305,76.79350252089141
g1_video_004,69.28450000000001,20.9641,98.9147,0.0,0.0,72.453358,99.2857,25.4749,0.0,99.0839,99.1215,25.4749,50.83812983333333,deep-forcing-30s,86.58142997310361,42.663475014093436,77.79783898130157
g1_video_005,63.2436,34.9244,97.6615,18.75,0.0,77.299354,98.98700000000001,30.561100000000003,17.5781,98.0565,98.3629,30.561100000000003,55.49879616666667,deep-forcing-30s,86.17569487722125,57.859495991724174,80.51245510012184
g1_video_006,56.106100000000005,33.3108,98.6824,0.0,18.75,69.947168,99.3241,31.311,0.0,99.3644,98.9751,31.311,53.09017233333333,deep-forcing-30s,84.51564207208034,58.15769230769231,79.24405211920273
g1_video_007,61.372899999999994,21.2345,97.2454,0.0,100.0,76.798225,99.0102,30.7675,0.0,98.27120000000001,98.4662,30.7675,59.49446875,deep-forcing-30s,84.45270641044031,68.66954005235804,81.29607313882386
g1_video_008,72.5381,25.6455,99.2239,0.0,100.0,76.748232,99.7008,24.8629,18.3594,99.8536,99.7829,24.8629,61.79818600000001,deep-forcing-30s,87.77865943434435,69.74667850213947,84.17226324790337
g1_video_009,56.033500000000004,25.3,94.2765,0.0,0.0,76.028263,98.9814,26.0687,0.0,98.22579999999999,98.4133,26.0687,49.94968025,deep-forcing-30s,82.96743681256787,46.36301583869399,75.64655261779309
g1_video_010,66.659,22.1938,96.5256,87.5,0.0,65.651855,99.1571,32.195299999999996,0.0,97.56320000000001,98.9827,32.195299999999996,58.218654583333326,deep-forcing-30s,92.01108220287375,50.9126901840254,83.79140379910407
g1_video_011,56.200300000000006,25.7859,97.3866,0.0,0.0,62.898186,99.6084,17.433799999999998,0.0,99.2586,99.5047,17.433799999999998,47.959190500000005,deep-forcing-30s,84.61096427007601,37.21557644042536,75.13188670414588
